Sample,SCN4A,UBR2,FAM120A,DYNLL1,MSH2,CDHR5,LPIN2,WNT2,SNX8,NRBP1,RND3,ARFGEF2,SNAP25,ANO3,NMBR,DOCK10,ENPP2,SELENOI,BBS7,CDKL2,TXNL4B,UFC1,C1ORF56,PSEN2,THSD7B,RHBDD1,ADAMTS16,SEC24D,TMEM123,C21ORF91,NIFK,ARFIP1,POLL,ASPG,SIGLEC7,ZNF282,GXYLT2,RNASE11,RESF1,KCNA2,VWA1,PITPNB,ACBD3,FOXO4,MAGED4B,PRKAR1B,RYR1,SDHAF3,C20ORF203,ABCF1,CHUK,CELA3B,BAHCC1,Condition
U1C3,6.608161006746213,6.312869059925518,6.477227546842734,5.41845971304996,3.222554248077395,3.939205293846146,3.25854494883635,6.536544085037507,5.675614710153648,6.365045650519265,5.758614681381678,3.0108421264668377,4.69520978960688,3.979325472724696,5.76906311063114,5.919710789664837,6.161703893544317,7.350135766412658,4.8493479572543094,4.868129761062528,6.2762935100780926,3.176697011106324,3.903318817176201,3.7495080093243476,6.522060685893438,7.154537356620622,6.845546452468344,7.1524628849566305,4.284269583981269,5.683258240923507,3.98847252113182,4.771126474338967,6.384680519593475,6.509545854360825,3.1634305029144065,5.17540844389203,5.908789035497787,2.9761702040925897,7.177809563371111,3.439160763394261,5.653800398003515,5.417341808897836,6.483544771468045,5.777008870367684,6.0679227247525915,4.504761938254644,5.138165070469833,4.581109953645673,5.96058791331588,2.808315337513943,7.0266265347602666,2.9394555467529915,6.008621096854735,NonInvasive
U1C4,7.848260309268895,7.049371485204505,3.570345074625724,5.41845971304996,3.222554248077395,2.7883849393427473,3.25854494883635,3.4380672414358404,7.24425779813582,4.464689117921184,5.0564038316872,3.0108421264668377,3.7837964875560117,2.9212877718875077,4.523038986240966,5.919710789664837,7.762360024083527,6.094994883345674,6.5640510361956625,8.114477820320262,4.460756610274091,4.734211910808381,3.903318817176201,5.5483087711882835,7.467682236682943,7.323619906964428,7.512552517420351,8.687475517870107,3.1026380474031665,6.827758875448012,4.65848028125689,5.557921151627591,5.5198096730838095,7.485179702340458,6.721069492844361,6.93463724177079,6.270161069086594,7.747104520025905,8.583493087681221,3.439160763394261,7.616282035381246,6.5839384740711875,5.049628268871173,4.810547581302463,2.2901215765481546,5.364601458045822,4.70282599504551,2.923936356495235,7.1437436307820175,5.049033756806924,7.29323774038701,2.9394555467529915,6.381629070820441,Invasive
U1C5,7.546259914938604,6.65137188395045,4.539305898698061,6.087165523692625,3.222554248077395,3.939205293846146,3.25854494883635,5.9647662789269065,7.06417530642171,5.454413688391947,5.758614681381678,3.0108421264668377,3.7837964875560117,3.979325472724696,4.523038986240966,6.341207765475222,5.691385882009576,4.896443823573961,4.271882862712074,7.1602438874746035,5.788669133633528,4.734211910808381,3.903318817176201,4.884424930731311,4.61860700919331,6.124964427418899,5.20623419036942,6.6823342152105685,4.975479722548977,6.123128531982442,2.843086689904916,5.557921151627591,6.679947909306945,6.355757174669035,6.047659887186441,4.065458651970571,6.270161069086594,5.860347789983477,5.765107803396628,3.439160763394261,4.713672699154392,5.70144216456295,6.329813523150774,3.2787426797354584,3.481885150287452,6.691760407343168,7.573670372488099,4.581109953645673,5.96058791331588,2.808315337513943,6.554463912452379,4.014673457126405,5.509219498083398,Invasive
U1C6,6.854913295675928,7.049371485204505,6.2905620133661895,6.883368586465435,3.222554248077395,6.240846002852942,4.487029079867471,3.4380672414358404,6.738940444080365,6.106328597065012,6.221149143600865,3.0108421264668377,6.139765696015951,5.037363173561884,5.76906311063114,6.823699456711328,5.946233393091996,6.970661085236543,5.576867936714374,6.164204486396629,6.2762935100780926,3.176697011106324,5.750355424916586,5.249786573095284,5.495804919459765,6.735549905190258,6.9486182655501665,6.815504334964338,4.284269583981269,6.123128531982442,6.4738738726088645,6.281840110646538,7.320476065644796,7.552153082479146,6.047659887186441,5.17540844389203,6.670186942918329,2.9761702040925897,6.01526429798689,3.439160763394261,6.753679297435532,6.449796305072095,5.716361473499177,4.810547581302463,2.2901215765481546,7.097692798902832,6.524755331845373,2.923936356495235,6.743257667148603,2.808315337513943,6.689747961962878,4.6436356147986135,7.03740972331479,Invasive
U2T0,7.641441085709918,6.854242693168995,4.754038426242008,5.459068101472822,1.8630073784272703,4.696628470913349,1.0153226777113147,6.0497587203419005,4.930419111899832,6.755694278238321,5.543660889713763,3.4491675643023565,5.100825777755352,6.8871296566464615,5.018114342160299,6.904996808810422,6.832883655073333,7.397395385511635,4.948395042463829,6.617497769397229,6.180131033679112,5.020145331414799,4.895160979812204,5.6570931255809125,6.870812250516035,6.932227370488658,5.968426899982891,7.029246153583831,5.5901342107630185,6.522698843553609,4.593476633002243,5.2924400623009875,6.990014194987072,6.262318044549874,5.097666917174203,5.848345634108346,6.126024447670309,3.773789056728785,6.856105556092617,0.9462141061640015,6.6441013929797315,6.235526247372539,5.586886402370237,4.485576455948305,1.8838702425197056,6.3718918998579515,7.561492492390691,3.7692936807974364,5.989867826716251,3.37775632657151,6.21728843334275,4.049438203845284,5.6531880353332475,NonInvasive
U2T1,7.229386137530517,6.681482849887672,6.849490686681968,5.746364467764527,3.988687710755422,5.156580761708899,4.064227857633676,5.386414218208895,4.7947643676370735,6.365550264916431,5.126818721282042,1.2933351688599242,3.4794248044306237,4.6818511437935175,4.052131192549039,6.706841111840939,6.299110771153474,7.600012769196949,6.28024915246899,5.80403994187151,6.910379975948841,5.2735877128229784,5.915814370744072,4.979946366253193,6.272099417641645,7.250419456014333,6.546442836788925,7.448214108087994,6.452080988425367,6.475371806422794,5.628184680776174,6.0479016858490535,7.121270663474899,6.979089440756704,4.367393447682451,5.408195179208098,5.76166637174196,6.25727454576543,6.6041839413411605,5.390582060962591,5.9790330932648015,5.769181627329104,6.2993763993308995,6.014258266798624,5.777889231522277,5.479355947907129,6.700884601519631,4.354925818380147,6.419628307505082,3.6011446218100582,7.05851315946528,5.180473798348511,5.880295304127944,Invasive
U2T2,6.505037420449858,6.953268483797695,6.370170311975546,5.657066936785917,4.859442891234682,4.209687536172698,6.22672250634872,5.4687966819208125,6.360231753557525,6.598948238982022,5.220332984680818,1.2933351688599242,4.067688035624505,4.93112644062591,5.525507937391783,6.802397369272926,6.34469489665711,7.075875736755043,5.2438316524191535,6.004650062320892,6.180131033679112,3.9101521103120422,4.136542537738399,1.6250562636353183,6.297677855013845,5.796660408933213,6.570006393210974,6.198773224954296,5.645195536898424,6.894312352097209,5.890122204509467,6.316240213938901,7.049950766098927,6.995422411793005,4.587766401865997,5.817102495528709,5.63523794195015,5.896776979983137,6.528889075056647,4.962452339041059,6.266944261067765,5.844402655889926,6.057594247082175,2.924971415699164,1.8838702425197056,6.32776609954672,6.859852859659457,5.1927535010217145,6.7987039168997185,3.9536251998928944,6.569664920889634,3.9003957542258054,6.461709241701103,Invasive
U2T3,6.310511891888799,5.866101436376731,5.93628202478834,5.459068101472822,3.885460477450869,1.4444115233146329,5.247838566814033,5.995902159245492,6.672961542489272,5.999497857410878,5.8956821715443475,1.2933351688599242,4.493104427477015,3.9633650744777635,5.694117373297015,6.1719820726353625,6.513610442488144,6.822594684884571,6.727607916171138,5.4705105264832685,5.383779684938354,2.382988128276717,5.3551858822468645,5.61308751865273,6.192894952228517,6.260214980373595,6.724870745581628,7.499054755501133,5.2306941676004115,6.983575086868134,4.5040485678583195,4.8922106510497425,6.774218499566302,6.18231155994858,4.243002467271138,6.538932813877967,6.190409563981438,4.5903553581151755,6.548082735332361,0.9462141061640015,5.732459767339121,6.502974416742367,5.905194917750626,2.924971415699164,1.8838702425197056,6.305074739087511,6.623451625080483,4.354925818380147,6.342371324280759,3.7900167342580158,5.867448447817847,5.290577844309187,6.5897003186838905,Invasive
U2T4,7.324102432060998,6.5946195647210075,6.835398991187272,4.698006661809205,3.349241244598452,4.324149735548524,4.417035537376492,6.246587221817702,6.712728537366358,6.46487977943343,4.919470152567927,4.217090557759255,4.723176679235673,4.6818511437935175,4.545159127278305,6.3853071719784165,4.4081334793223945,6.5968234368989105,5.8738900065167154,6.566075528538324,5.630794505666822,4.873685305160796,5.306492698489839,2.9544000153077894,6.660730706881587,6.694564000758335,6.10429753783825,7.001082555375195,5.671794522912866,6.739947510114595,5.628184680776174,5.809816598971834,5.327265983867905,6.63103359222397,5.2974698123554536,5.408195179208098,6.158520727227355,5.0909350186635045,6.428911493565678,3.488485238411509,5.759055242923951,5.227782454071638,5.236890358514756,4.7445685894002825,1.8838702425197056,4.741919049663494,6.940413984841632,3.7692936807974364,7.105288177391747,4.723823849300266,5.622162133093221,1.2690740236785225,7.27288528937382,Invasive
U2T5,6.257608812852441,6.173595550859316,3.4252574807561467,5.947242870199426,4.17156664844285,4.613771888039796,4.686930973857185,4.457737341315794,5.422866906819488,6.348094188922296,5.220332984680818,4.859459115295076,4.363850998947756,6.290263130058706,3.95103692907628,5.051860855701001,5.387540286784877,5.751370680128581,5.441782752613166,5.887439948603326,5.129000770864124,4.7942302764968945,5.08901638033909,5.61308751865273,6.165625303880024,6.178351993031111,6.3147619118366585,5.9520625707455945,5.502419639555329,6.185832653075339,5.340487744589023,5.776671682368862,5.8855593526375625,6.610373893082608,5.856250112466354,5.493335008304342,5.72055587418782,4.369996559847626,4.936889825712905,0.9462141061640015,4.445617636144364,6.452831862460336,5.331978823635172,5.729200742867047,2.693883035861764,5.479355947907129,7.059727255551847,1.2479993720427436,5.448412864926727,3.37775632657151,5.583894009444743,3.536363357277664,5.693854063310567,Invasive
U2T6,7.143082382477731,7.255514002885425,5.825150231675517,5.830246604344323,4.707785881295268,4.613771888039796,5.054840840564951,5.2055051372925725,7.250467542028407,6.197566611512842,3.3823004403517514,5.167041401174041,5.6868823991343955,2.704086530414202,4.858106188346387,6.690144113732188,6.203278436525348,6.805120244425488,4.880903709566891,6.566075528538324,5.8117069199242595,5.020145331414799,5.532223841008458,6.058042161739197,6.3476748982196085,6.898046508601361,6.956551670533894,7.76242989970287,5.865467137705378,6.966126048296157,5.699189080387014,5.99241435497341,6.792116274272132,6.589436874270907,4.243002467271138,6.389168897670027,6.252452877462119,5.284317691466191,6.901630771254199,6.268259623972883,6.374993141377994,6.115140245152219,5.936882446225717,5.02962611333186,5.933934209229996,6.209723030710647,6.971287277316215,3.5695623458599948,6.146224839213312,1.4058030486755064,6.8940985007620394,6.293074544657994,4.116035817259791,Invasive
U2T7,6.230431376033472,7.057873066046646,5.4273352305325275,3.1779320900397976,1.040681974582871,1.4444115233146329,1.0153226777113147,2.9995999016742663,5.513268762545962,6.312335026004099,6.247146265066496,1.2933351688599242,4.147199983696865,3.594012447363638,5.162357166712726,6.3853071719784165,6.36694709424736,7.338770665744082,6.930404197941611,5.84630352742385,3.9335129251466276,5.875305391041446,4.963340528143382,3.793122540962258,6.44334089364313,5.33222109958561,5.0498555679038155,7.499054755501133,4.289811141280927,5.463366126028633,1.4088558164747913,2.9040063641788043,6.774218499566302,7.407151773890732,2.7968234325035284,1.2961279989964996,5.297746611736454,4.484772098007616,6.6757589912644,4.991131726148195,4.239327756799231,5.769181627329104,4.57622575258233,3.7599364359335192,6.134758666940785,6.184642937938696,5.484308214000048,1.2479993720427436,6.146224839213312,1.4058030486755064,6.051757179870789,5.342233925575436,6.724866075748288,Invasive
U2T8,7.8667322890948554,6.730932575581816,7.586876690290145,6.307378764557225,3.885460477450869,4.696628470913349,5.906989527590461,6.5727142192171915,7.277580542279498,6.791646767731876,5.264920138880496,2.5104643169306455,5.657906917501369,5.821052357575347,6.033772948429206,6.690144113732188,6.572087146390281,8.046012229589373,4.656091611482976,7.348798726088335,7.281191456984072,5.7577634713456485,6.273784338606889,5.419069572373925,6.834551974124784,7.107347424553643,6.570006393210974,7.3181401904770365,5.645195536898424,6.656638548110765,5.340487744589023,6.609742914572001,7.418802285245425,7.444144444068396,6.490891956045971,6.763924553625085,5.801809473129488,5.7785707856309525,7.797530967257774,5.621067066104903,6.629559315143938,6.292586303911232,5.586886402370237,4.6633736950309395,7.061729134073834,6.552427292909702,7.4291736917978834,5.253028971973122,6.932087684676906,2.751870571404262,6.8940985007620394,4.9949620156497865,6.864104383434157,NonInvasive
U2T9,6.055979535662031,3.579141120414904,6.24694447685453,3.4301979396270914,5.773072163878529,2.2768425494750075,1.0153226777113147,3.567290770075294,5.468752802086253,1.7556865628982625,3.534964474782517,5.6273821087519735,5.100825777755352,4.114585737198947,5.2511895541573645,1.601289082215339,6.4316752972813855,6.822594684884571,4.572229697869503,5.044382959185084,5.219356284526954,5.875305391041446,1.5156549168113855,1.6250562636353183,5.831505600539931,5.175570873213951,4.748621204479621,6.492727760968359,1.166209518778759,6.242627010332315,3.9181733466668995,4.823220468839613,4.105516729353562,6.387167417852808,4.686398227066009,5.1105920231230275,5.45062523173014,1.206965127538128,6.469733916040768,2.723185370494377,4.978476569179026,5.331227240087115,4.970407234162602,4.894235722632693,4.4515500476228205,1.598114545827415,4.632716685390799,5.469479106178929,7.231565596197832,2.751870571404262,6.080542359935542,3.9003957542258054,6.912755581511501,NonInvasive
